Timestep,Lymphocytes,TriggeringCells,TumorCells,TumorCellsRad,DoomedCells,DoomedCellsRad,Lymphocytes DieProb,Tumor DieProbRad,Tumor DieProbImm,Tumor DivProb,SurvivingFractionTLast,PrimaryImmuneResponse,SecondaryImmuneResponse,ImmuneResponse,LymphocyteMigrationAttempted,ImmuneSuppression
901,0,0,8489,0,1431,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
902,0,0,8477,0,1435,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
903,0,0,8468,0,1442,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
904,0,0,8473,0,1445,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
905,0,0,8466,0,1450,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
906,0,0,8478,0,1437,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
907,0,0,8494,0,1432,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
908,0,0,8493,0,1436,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
909,0,0,8494,0,1424,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
910,0,0,8506,0,1418,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
911,0,0,8491,0,1428,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
912,0,0,8491,0,1427,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
913,0,0,8490,0,1425,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
914,0,0,8485,0,1423,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
915,0,0,8476,0,1421,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
916,0,0,8499,0,1396,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
917,0,0,8519,0,1379,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
918,0,0,8532,0,1380,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
919,0,0,8524,0,1388,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
920,0,0,8531,0,1390,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
921,0,0,8523,0,1385,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
922,0,0,8529,0,1382,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
923,0,0,8538,0,1385,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
924,0,0,8518,0,1407,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
925,0,0,8515,0,1404,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
926,0,0,8504,0,1409,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
927,0,0,8484,0,1412,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
928,0,0,8509,0,1411,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
929,0,0,8524,0,1398,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
930,0,0,8514,0,1392,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
931,0,0,8527,0,1379,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
932,0,0,8528,0,1376,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
933,0,0,8527,0,1386,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
934,0,0,8527,0,1375,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
935,0,0,8542,0,1373,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
936,0,0,8532,0,1382,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
937,0,0,8533,0,1384,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
938,0,0,8532,0,1381,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
939,0,0,8522,0,1369,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
940,0,0,8534,0,1369,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
941,0,0,8535,0,1374,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
942,0,0,8547,0,1367,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
943,0,0,8549,0,1360,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
944,0,0,8549,0,1387,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
945,0,0,8536,0,1410,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
946,0,0,8528,0,1399,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
947,0,0,8521,0,1404,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
948,0,0,8496,0,1418,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
949,0,0,8491,0,1433,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
950,0,0,8476,0,1444,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
951,0,0,8462,0,1457,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
952,0,0,8442,0,1464,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
953,0,0,8452,0,1455,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
954,0,0,8454,0,1449,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
955,0,0,8459,0,1454,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
956,0,0,8460,0,1457,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
957,0,0,8434,0,1464,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
958,0,0,8424,0,1477,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
959,0,0,8444,0,1481,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
960,0,0,8435,0,1478,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
961,0,0,8445,0,1471,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
962,0,0,8464,0,1442,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
963,0,0,8482,0,1427,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
964,0,0,8481,0,1424,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
965,0,0,8496,0,1408,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
966,0,0,8507,0,1405,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
967,0,0,8526,0,1386,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
968,0,0,8522,0,1392,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
969,0,0,8527,0,1388,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
970,0,0,8530,0,1374,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
971,0,0,8539,0,1384,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
972,0,0,8532,0,1388,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
973,0,0,8522,0,1391,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
974,0,0,8524,0,1384,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
975,0,0,8510,0,1399,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
976,0,0,8515,0,1400,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
977,0,0,8505,0,1401,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
978,0,0,8505,0,1391,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
979,0,0,8497,0,1407,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
980,0,0,8518,0,1405,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
981,0,0,8501,0,1410,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
982,0,0,8506,0,1400,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
983,0,0,8508,0,1410,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
984,0,0,8493,0,1417,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
985,0,0,8512,0,1404,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
986,0,0,8508,0,1410,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
987,0,0,8503,0,1426,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
988,0,0,8488,0,1431,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
989,0,0,8488,0,1441,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
990,0,0,8490,0,1415,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
991,0,0,8493,0,1404,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
992,0,0,8504,0,1411,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
993,0,0,8514,0,1402,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
994,0,0,8519,0,1400,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
995,0,0,8513,0,1407,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
996,0,0,8519,0,1407,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
997,0,0,8529,0,1379,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
998,0,0,8527,0,1384,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
999,0,0,8527,0,1385,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
1000,0,0,8540,0,1386,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
